binprob,loss,x,y,method
0.0010406186271760649,7.788214388289393,0.04,1.88,D
0.0008895678273007658,7.789819647560447,0.04,1.92,D
0.0010622568462941683,7.771413507674574,0.04,1.96,D
0.0009428297141642132,7.772135742757333,0.04,2.0,D
0.0004976968510310551,7.754128902896314,0.08,0.04,D
0.0006347035291412224,7.747863550321638,0.08,0.08,D
0.0004968039649224106,7.753992772937457,0.08,0.12,D
0.0005538011547774651,7.749148365793693,0.08,0.16,D
0.0004969017319564848,7.755684916780611,0.08,0.2,D
0.0005021153789432867,7.7514660851845045,0.08,0.24,D
0.0006308403715583565,7.758078125858334,0.08,0.28,D
0.000646116597253324,7.749397227185689,0.08,0.32,D
0.0006119548159555666,7.758899288641314,0.08,0.36,D
0.00048081210782104344,7.754305311061952,0.08,0.4,D
0.0005797251297723343,7.764696881215934,0.08,0.44,D
0.0006407496310879587,7.75395517655291,0.08,0.48,D
0.0007145263655097627,7.763575594270233,0.08,0.52,D
0.0006885524415586703,7.7606523201039055,0.08,0.56,D
0.0005102339167604991,7.763213247950723,0.08,0.6,D
0.0015324692095341223,7.761383853125148,0.08,0.64,D
0.0007685066542848078,7.765241270116374,0.08,0.68,D
0.0009662353881908722,7.756750249013759,0.08,0.72,D
0.0009393356909251438,7.7670510066418395,0.08,0.76,D
0.0005022785114613623,7.756406021939455,0.08,0.8,D
0.0005020282978977581,7.765820166157925,0.08,0.84,D
0.0005719166412083146,7.759529334278004,0.08,0.88,D
0.0011543969154690188,7.771026624877381,0.08,0.92,D
0.0005828391813101391,7.7563793946478725,0.08,0.96,D
0.0010435052278235794,7.765841885557297,0.08,1.0,D
0.0005928821413599844,7.755858683961983,0.08,1.04,D
0.000676703251925193,7.763357596078066,0.08,1.08,D
0.0008003714705920105,7.7637204302221035,0.08,1.12,D
0.0006727791049832863,7.7659460235838,0.08,1.16,D
0.0008523566394039581,7.762670682767361,0.08,1.2,D
0.0005804343934016641,7.762800669492494,0.08,1.24,D
0.0006127300373842932,7.760887479093964,0.08,1.28,D
0.0010082833497442134,7.761108436247242,0.08,1.32,D
0.0007791099416435904,7.75122083704624,0.08,1.36,D
0.0012072762065086682,7.758315335495475,0.08,1.4,D
0.0009391827498642504,7.743687696037235,0.08,1.44,D
0.0011411578586085632,7.75164349752294,0.08,1.48,D
0.0015664287990070213,7.776023250161239,0.08,1.52,D
0.0005683392415339848,7.753462645005506,0.08,1.56,D
0.002022613793686278,7.7715317692888455,0.08,1.6,D
0.000900403286127083,7.758494068713135,0.08,1.64,D
0.0013728205492618733,7.7771635364131,0.08,1.68,D
0.001062057307521887,7.748797942979504,0.08,1.72,D
0.0008636733225695691,7.7870753939289,0.08,1.76,D
0.0010436696240646887,7.736617790208546,0.08,1.8,D
0.0007524374323002148,7.79157602197513,0.08,1.84,D
0.0010334971674015583,7.75888778996076,0.08,1.88,D
0.0009688417385060266,7.787736638569873,0.08,1.92,D
0.0011052152620330835,7.744337250765821,0.08,1.96,D
0.0009400761797203691,7.771519262188478,0.08,2.0,D
0.0005000268648088917,7.772967742911869,0.12,0.04,D
0.0006369506022318146,7.721522613493981,0.12,0.08,D
0.0004976324276038869,7.773365001398484,0.12,0.12,D
0.0005294304589830756,7.732105148369325,0.12,0.16,D
0.0005059352633861762,7.775257040050477,0.12,0.2,D
0.0005051688441228029,7.730960504242701,0.12,0.24,D
0.0006194824664219227,7.775869652943891,0.12,0.28,D
0.000622576027593114,7.730879530184941,0.12,0.32,D
0.0006270246278177245,7.782698768765787,0.12,0.36,D
0.0004994071215032003,7.727713812421213,0.12,0.4,D
0.0005711997094041132,7.779832994187451,0.12,0.44,D
0.0006376417424030787,7.728366012655739,0.12,0.48,D
0.0006473394239743982,7.782175468983402,0.12,0.52,D
0.0006922469410534182,7.734412919372572,0.12,0.56,D
0.0005024014664228956,7.7849890107731206,0.12,0.6,D
0.0016075111188732971,7.731684067255321,0.12,0.64,D
0.0008516600608317161,7.786283802369586,0.12,0.68,D
0.000944862963215847,7.728137417733762,0.12,0.72,D
0.0009382315058070505,7.7875016624751074,0.12,0.76,D
0.0005173597420529799,7.742858354576664,0.12,0.8,D
0.0005203019185876795,7.787260846354062,0.12,0.84,D
0.0005935998207180963,7.736944572236616,0.12,0.88,D
0.0011792772874089589,7.787347788869505,0.12,0.92,D
0.0005841764109189016,7.731633259486529,0.12,0.96,D
0.0009605767826404936,7.789426161734557,0.12,1.0,D
0.0006061683271806361,7.741752952424818,0.12,1.04,D
0.0006744525942570784,7.789663506837251,0.12,1.08,D
0.0008230046518764088,7.766120760397787,0.12,1.12,D
0.000687954909243243,7.790940697800667,0.12,1.16,D
0.0008687359692261337,7.763295928632553,0.12,1.2,D
0.0005811518872795183,7.791433746487486,0.12,1.24,D
0.0006095477779398246,7.758777437916066,0.12,1.28,D
0.001007620506120596,7.7888797712477436,0.12,1.32,D
0.0008077590666785624,7.777758211601985,0.12,1.36,D
0.0012598894544799365,7.790048234616489,0.12,1.4,D
0.0009025115631211853,7.776917888598109,0.12,1.44,D
0.001195485977786334,7.792940242325212,0.12,1.48,D
0.001459736006745988,7.779368715783558,0.12,1.52,D
0.000572780492931809,7.789431287817761,0.12,1.56,D
0.0018882682620510309,7.779171696168608,0.12,1.6,D
0.0008495217729688348,7.788066068769939,0.12,1.64,D
0.0013458918713683376,7.778311999271775,0.12,1.68,D
0.0010853377613743072,7.787323014955209,0.12,1.72,D
0.0008814674746844608,7.778710986532821,0.12,1.76,D
0.0011150349841835782,7.787072534842219,0.12,1.8,D
0.0007149831058231985,7.768793790506835,0.12,1.84,D
0.0010059333984574,7.788215733608571,0.12,1.88,D
0.0009778472033105206,7.770859689265089,0.12,1.92,D
0.0010671294765526235,7.773079611762953,0.12,1.96,D
0.0009336848468208361,7.778360662561686,0.12,2.0,D
0.0005054761548367731,7.761759423411219,0.16,0.04,D
0.0006341649088331258,7.745394450023961,0.16,0.08,D
0.000507638527318448,7.765662176969848,0.16,0.12,D
0.0005613886062360576,7.750095440034282,0.16,0.16,D
0.000480806177145233,7.771065219272767,0.16,0.2,D
0.0004984627284872259,7.749987452362766,0.16,0.24,D
0.0006310512330783641,7.768618102047002,0.16,0.28,D
0.0006340585762355613,7.749914964259849,0.16,0.32,D
0.000620060087425369,7.770422447777216,0.16,0.36,D
0.0005052283586126665,7.755163590786822,0.16,0.4,D
0.0005498532311634114,7.772026706913835,0.16,0.44,D
0.0006310070311058233,7.7563220822800565,0.16,0.48,D
0.0006531332785185219,7.772164057090562,0.16,0.52,D
0.0006860368387911621,7.761198289484467,0.16,0.56,D
0.000511264593177529,7.776407865680924,0.16,0.6,D
0.0014610586515687828,7.758096842478358,0.16,0.64,D
0.0008180574155788195,7.775050035928057,0.16,0.68,D
0.0009293298089055831,7.757840110366752,0.16,0.72,D
0.0009646622778160753,7.776326151737587,0.16,0.76,D
0.0005141745309088625,7.758625079319192,0.16,0.8,D
0.0004951479122434737,7.7765197376763835,0.16,0.84,D
0.0006046771857611997,7.7617097738702405,0.16,0.88,D
0.0011726972211504167,7.777100965102564,0.16,0.92,D
0.0005973765792325834,7.75584227190923,0.16,0.96,D
0.0009513811480886808,7.781133464978094,0.16,1.0,D
0.0005854761229393245,7.760422229816344,0.16,1.04,D
0.0007037152950195088,7.7800304113623975,0.16,1.08,D
0.0008379871041016326,7.759264316360878,0.16,1.12,D
0.000702875680787366,7.77775441771073,0.16,1.16,D
0.0008381370504697258,7.757281729648311,0.16,1.2,D
0.000578977321264625,7.778772913657655,0.16,1.24,D
0.0006269260337620769,7.751476547186666,0.16,1.28,D
0.0010001412822739592,7.781721892119259,0.16,1.32,D
0.0007704072064386355,7.753909003320274,0.16,1.36,D
0.0013281782321653926,7.7776110215671235,0.16,1.4,D
0.0009427265543000318,7.769909547781322,0.16,1.44,D
0.0011423219965837573,7.778728415880946,0.16,1.48,D
0.001401510710399607,7.774556134098218,0.16,1.52,D
0.0005697189624533207,7.7684427373842135,0.16,1.56,D
0.0020012162396678503,7.773387112029715,0.16,1.6,D
0.0008600967859094333,7.77484849304381,0.16,1.64,D
0.0013570731676402741,7.775201435187037,0.16,1.68,D
0.0010324807229760734,7.776150131847089,0.16,1.72,D
0.0009111867943179368,7.780821005023661,0.16,1.76,D
0.001096666773382035,7.768998484252447,0.16,1.8,D
0.0007546110313550726,7.788553131278686,0.16,1.84,D
0.0010606349481282794,7.755284687835337,0.16,1.88,D
0.0009215455307245604,7.791492522879742,0.16,1.92,D
0.0010767935068979363,7.739324036769322,0.16,1.96,D
0.000954518216634019,7.772324645005992,0.16,2.0,D
0.0005002634574881279,7.772289941838875,0.2,0.04,D
0.0006426687294531302,7.725072640871833,0.2,0.08,D
0.00047306914055932943,7.7739134582416245,0.2,0.12,D
0.0005628420980417974,7.725439497746337,0.2,0.16,D
0.0004985642862592864,7.774661608609521,0.2,0.2,D
0.0005101894475761082,7.725164426050874,0.2,0.24,D
0.0006278800894862774,7.7801735486087535,0.2,0.28,D
0.000640297896261084,7.7314192318553925,0.2,0.32,D
0.0006373113759352296,7.779705217599599,0.2,0.36,D
0.0005115689474360992,7.729730934049463,0.2,0.4,D
0.0005497786581786355,7.780940821178111,0.2,0.44,D
0.0006599782907480515,7.7379375638513945,0.2,0.48,D
0.0006843634214228949,7.784652343563953,0.2,0.52,D
0.0007116970288842082,7.73575259945916,0.2,0.56,D
0.0004886365891158813,7.7824633998938335,0.2,0.6,D
0.0007780061996643261,7.734024737756498,0.2,0.64,D
0.0008264838294399306,7.784474657972233,0.2,0.68,D
0.0009856394199817653,7.734107875516223,0.2,0.72,D
0.0009482045017769968,7.786749156401602,0.2,0.76,D
0.0005141286004072336,7.7296202313313875,0.2,0.8,D
0.0005151657701041778,7.78829646475389,0.2,0.84,D
0.0005718831457379688,7.727507803914229,0.2,0.88,D
0.0011003647079097921,7.789273445496043,0.2,0.92,D
0.0005820956053676912,7.726351472540702,0.2,0.96,D
0.000998797452950391,7.789883415952803,0.2,1.0,D
0.000606205939787456,7.749170698359064,0.2,1.04,D
0.0006828587897626853,7.791611760473889,0.2,1.08,D
0.0008751607310730374,7.766008600754995,0.2,1.12,D
0.0006795746099839839,7.788510801405931,0.2,1.16,D
0.0008646813690412119,7.770998366177212,0.2,1.2,D
0.0006008624184476216,7.7897887815236215,0.2,1.24,D
0.0006096930218730483,7.78199141070709,0.2,1.28,D
0.0010080709961079726,7.789528602325332,0.2,1.32,D
0.0008063978194206857,7.7803376731132285,0.2,1.36,D
0.0012228264572797596,7.7928888275867845,0.2,1.4,D
0.0009651941487876863,7.783417072190654,0.2,1.44,D
0.0012759073440117088,7.789324883752782,0.2,1.48,D
0.0013488151176589173,7.779102430937823,0.2,1.52,D
0.0005783063801583537,7.79083431809522,0.2,1.56,D
0.0009388784361265282,7.77989048084757,0.2,1.6,D
0.0008629772337794146,7.793805443372514,0.2,1.64,D
0.001415144065907579,7.773122165108682,0.2,1.68,D
0.0009999236997637832,7.788544267056604,0.2,1.72,D
0.0008883084305029566,7.771314046223817,0.2,1.76,D
0.0010306303773228616,7.788487121544626,0.2,1.8,D
0.000750785619474312,7.772800643898557,0.2,1.84,D
0.0009823297126720677,7.7790495093118786,0.2,1.88,D
0.0009714573021462997,7.769003213128649,0.2,1.92,D
0.0010685577699124072,7.77511082761609,0.2,1.96,D
0.0009684191254165688,7.768670298584076,0.2,2.0,D
0.0005234320322197936,7.773008646538759,0.24,0.04,D
0.000615449261412465,7.760863868499752,0.24,0.08,D
0.0005080160684049293,7.773588131142145,0.24,0.12,D
0.0005657325097745521,7.763676890955515,0.24,0.16,D
0.0005041047632698415,7.775169984096079,0.24,0.2,D
0.0005034064806460836,7.765583211984952,0.24,0.24,D
0.0006176068304140617,7.778112876289057,0.24,0.28,D
0.0006399490408574657,7.767892783934567,0.24,0.32,D
0.0006176500251521964,7.778485659998657,0.24,0.36,D
0.0005008127903721285,7.766849735491205,0.24,0.4,D
0.0005864362469067919,7.781439898474891,0.24,0.44,D
0.0006562857439266083,7.770530201941949,0.24,0.48,D
0.0006847886395476061,7.782446315453396,0.24,0.52,D
0.0006886115394597566,7.772940705006745,0.24,0.56,D
0.0005035102490415298,7.783893434629247,0.24,0.6,D
0.0007664869154354827,7.7765311865450615,0.24,0.64,D
0.0008228301041346401,7.785986337905843,0.24,0.68,D
0.0009341425096041354,7.777544174111261,0.24,0.72,D
0.0008922694872970143,7.786592266160093,0.24,0.76,D
0.0005042651315685517,7.774363021286207,0.24,0.8,D
0.0004951685279638081,7.788221415529243,0.24,0.84,D
0.0005790739126133651,7.774438060893258,0.24,0.88,D
0.0011782114651517012,7.7877371571734875,0.24,0.92,D
0.0005795184534411352,7.776783837745633,0.24,0.96,D
0.0010794305148431674,7.791399070655089,0.24,1.0,D
0.0005864944814293854,7.779753581904251,0.24,1.04,D
0.0006997735603181234,7.789556930047159,0.24,1.08,D
0.0008848685337404116,7.778431569236014,0.24,1.12,D
0.000685654843344165,7.7900397663381105,0.24,1.16,D
0.0008200616110984085,7.778269995751458,0.24,1.2,D
0.0005888529921444389,7.793085395346576,0.24,1.24,D
0.0006439887557675853,7.778178894570726,0.24,1.28,D
0.0009918031955996125,7.794167302784225,0.24,1.32,D
0.0008192517138174252,7.781840977096118,0.24,1.36,D
0.001269226829674887,7.79320257364601,0.24,1.4,D
0.001018526908315737,7.77102747376183,0.24,1.44,D
0.0011958352798582808,7.7918426737629884,0.24,1.48,D
0.0015189394949522244,7.776930471549964,0.24,1.52,D
0.0005827666594633232,7.794666020053994,0.24,1.56,D
0.0009465886191569283,7.773091077577781,0.24,1.6,D
0.0008868040477672267,7.790693236785508,0.24,1.64,D
0.001416920685477004,7.772438740828218,0.24,1.68,D
0.001001487852227793,7.78871930858544,0.24,1.72,D
0.0009456204871061196,7.7717580956272005,0.24,1.76,D
0.0010718404689213962,7.787983955525523,0.24,1.8,D
0.0008000569455492604,7.7913612005279145,0.24,1.84,D
0.0010982844546099805,7.78089206011331,0.24,1.88,D
0.0009688980587708745,7.786210536383199,0.24,1.92,D
0.0011545415710516491,7.779358750803302,0.24,1.96,D
0.0009651825308242533,7.771630861789859,0.24,2.0,D
0.00053434523544363,7.756629246443217,0.28,0.04,D
0.0006378974878789759,7.757621379666337,0.28,0.08,D
0.0005056207942264958,7.756134717953612,0.28,0.12,D
0.0005791471605993769,7.759659561857364,0.28,0.16,D
0.0004918966400293603,7.759721900036548,0.28,0.2,D
0.0005105910222801891,7.762108626711189,0.28,0.24,D
0.0006300344574215747,7.760116243153252,0.28,0.28,D
0.0006375455340573558,7.761693752864066,0.28,0.32,D
0.0006314357740713723,7.762563831553156,0.28,0.36,D
0.0005107535506565325,7.7661008278002495,0.28,0.4,D
0.0005525040568977526,7.766001367018981,0.28,0.44,D
0.0006411643696187952,7.763328831021562,0.28,0.48,D
0.000690211838475781,7.766276195428771,0.28,0.52,D
0.0007161760569833803,7.769578141315923,0.28,0.56,D
0.0005125126951546279,7.768271886316785,0.28,0.6,D
0.0007988226708936086,7.768506171878661,0.28,0.64,D
0.0008263235247244915,7.76817786517116,0.28,0.68,D
0.0009729798813489186,7.771533474937555,0.28,0.72,D
0.0009376796351418304,7.77307740351942,0.28,0.76,D
0.0004935862719861349,7.767935042425812,0.28,0.8,D
0.0004936037513119201,7.768170433684751,0.28,0.84,D
0.0005786167039803223,7.773468074106838,0.28,0.88,D
0.001224103574062507,7.771585191139302,0.28,0.92,D
0.0005889040906012649,7.769535165977694,0.28,0.96,D
0.0010576318085859105,7.767460219252643,0.28,1.0,D
0.0006082895793507197,7.771763782728596,0.28,1.04,D
0.0006660825152054542,7.77271742987557,0.28,1.08,D
0.0008557740182467298,7.772432238935193,0.28,1.12,D
0.0006650429184134808,7.769151320495739,0.28,1.16,D
0.0008501721980314664,7.769931057224332,0.28,1.2,D
0.0005859596600904936,7.792060951500716,0.28,1.24,D
0.0006135399667657572,7.782490209616156,0.28,1.28,D
0.0010632439342707438,7.791812246524068,0.28,1.32,D
0.0007885349261807209,7.793146637395277,0.28,1.36,D
0.001281989489542097,7.792126376039969,0.28,1.4,D
0.0010403514877542351,7.791909759500264,0.28,1.44,D
0.0013408983376634852,7.791390073633533,0.28,1.48,D
0.0016587902376551712,7.792441599764123,0.28,1.52,D
0.0005628642147739746,7.792759107090395,0.28,1.56,D
0.0009163026218965064,7.79449823353435,0.28,1.6,D
0.0008863002288298467,7.79156277345243,0.28,1.64,D
0.001461976565383452,7.79178447545762,0.28,1.68,D
0.0011051179384361774,7.790209721134302,0.28,1.72,D
0.000853753719187101,7.789219836120048,0.28,1.76,D
0.0010926018824373343,7.7932735010683025,0.28,1.8,D
0.0007750971292741453,7.791601323001622,0.28,1.84,D
0.001133362552830476,7.787557062268011,0.28,1.88,D
0.0009586476332852563,7.785013030302035,0.28,1.92,D
0.0012132642296912226,7.7679152221404255,0.28,1.96,D
0.0009520277924053987,7.777658574848966,0.28,2.0,D
0.000510779098903653,7.752435425213429,0.32,0.04,D
0.0006548984140494452,7.705038043310501,0.32,0.08,D
0.0004998513649942543,7.754569047900925,0.32,0.12,D
0.0005631063977474959,7.705223955334462,0.32,0.16,D
0.0005219885389903478,7.759852607890483,0.32,0.2,D
0.0005146167882738376,7.707314690683563,0.32,0.24,D
0.0006301129425901678,7.760258963303848,0.32,0.28,D
0.0006722130988707241,7.710352050498843,0.32,0.32,D
0.000617670775669277,7.76139567508516,0.32,0.36,D
0.0005074812144291642,7.711250395688812,0.32,0.4,D
0.0005930491543838672,7.763450273614994,0.32,0.44,D
0.0006619433370581365,7.715509075470893,0.32,0.48,D
0.00071398405451073,7.765791428012108,0.32,0.52,D
0.0007042803492339032,7.7075890615666,0.32,0.56,D
0.0005028384466675055,7.762967686414114,0.32,0.6,D
0.0007587035708615009,7.7163220959483025,0.32,0.64,D
0.0008681110701841198,7.772874062487454,0.32,0.68,D
0.0009864198981581695,7.716264222985016,0.32,0.72,D
0.0008132580689073503,7.7704974501138615,0.32,0.76,D
0.0004995824736198069,7.709845197173832,0.32,0.8,D
0.000500646972810882,7.766905291608647,0.32,0.84,D
0.0005826421193560875,7.697269107243384,0.32,0.88,D
0.001200738190737747,7.768156003050003,0.32,0.92,D
0.0005894502946316689,7.698760782836695,0.32,0.96,D
0.0010210027231651918,7.768606696162224,0.32,1.0,D
0.0005868276761703387,7.685091850121815,0.32,1.04,D
0.0006752307586893986,7.76977369013553,0.32,1.08,D
0.0008898001464532946,7.690587967076046,0.32,1.12,D
0.0007017105160111204,7.789030643220785,0.32,1.16,D
0.0008769976427545758,7.732742092058631,0.32,1.2,D
0.00057460594584114,7.793654912354847,0.32,1.24,D
0.000635631778758348,7.742839156481391,0.32,1.28,D
0.0010147493974060214,7.79473169050402,0.32,1.32,D
0.0007893443993939439,7.7569159822421225,0.32,1.36,D
0.0012514733824038665,7.793284515188048,0.32,1.4,D
0.0010122372199346849,7.752375096911218,0.32,1.44,D
0.0012371588998289708,7.791616709105089,0.32,1.48,D
0.0016444830673219533,7.745083021127119,0.32,1.52,D
0.0005771286344279261,7.792145384931853,0.32,1.56,D
0.0009712636178366821,7.7635174803403695,0.32,1.6,D
0.0008451857742310578,7.789962425203864,0.32,1.64,D
0.0013321809208872732,7.783724202733844,0.32,1.68,D
0.0010730484183069562,7.792311609599251,0.32,1.72,D
0.0008680417272366409,7.780990523332185,0.32,1.76,D
0.0011077963881889197,7.78897014265257,0.32,1.8,D
0.0007230074994367438,7.779225570738556,0.32,1.84,D
0.0010570838857992097,7.787336483338377,0.32,1.88,D
0.0009521372405614672,7.789894674176358,0.32,1.92,D
0.0011049500299186524,7.774056599953392,0.32,1.96,D
0.0009327674343315858,7.771372136762599,0.32,2.0,D
0.0005135189952437092,7.759871047256911,0.36,0.04,D
0.0006547420276741375,7.735169864661734,0.36,0.08,D
0.0005049706206551038,7.759968103316337,0.36,0.12,D
0.0005872451823449298,7.73770496916149,0.36,0.16,D
0.0005219703339497181,7.75987480979162,0.36,0.2,D
0.0005140147066883556,7.735723275704126,0.36,0.24,D
0.0006451876176247156,7.762850807204079,0.36,0.28,D
0.0006155257312924754,7.742921865589732,0.36,0.32,D
0.0006489587364506538,7.762453600808666,0.36,0.36,D
0.0005222787544778493,7.7399182434877165,0.36,0.4,D
0.0005952458427558925,7.767199273071043,0.36,0.44,D
0.0006910430206545715,7.740133313748573,0.36,0.48,D
0.0007653813160076905,7.767284868259765,0.36,0.52,D
0.000700639143081385,7.746410578142229,0.36,0.56,D
0.0005241376596550435,7.771210135322412,0.36,0.6,D
0.0008177609002555262,7.748301976721417,0.36,0.64,D
0.0008134129974653576,7.768856394423467,0.36,0.68,D
0.0009769894871140172,7.74723062560991,0.36,0.72,D
0.0006337538995239091,7.765769530640643,0.36,0.76,D
0.000511713145204784,7.740488740835773,0.36,0.8,D
0.0005155881557199738,7.769145641347741,0.36,0.84,D
0.0005916272182940873,7.746165109511118,0.36,0.88,D
0.0011755004384723683,7.77018574170268,0.36,0.92,D
0.0005732709285832694,7.742433374043914,0.36,0.96,D
0.0010857262188789512,7.77360838714083,0.36,1.0,D
0.0006269419998267298,7.747923980794753,0.36,1.04,D
0.000722900097791192,7.771830590837208,0.36,1.08,D
0.0009297131173020684,7.7369618082616265,0.36,1.12,D
0.0007179539864732583,7.768847256730371,0.36,1.16,D
0.0008907997485168091,7.733573385835157,0.36,1.2,D
0.0005817410898621793,7.787345489043434,0.36,1.24,D
0.0006283110279017726,7.730705807329363,0.36,1.28,D
0.001029566076159483,7.7918314975711915,0.36,1.32,D
0.0008114423224232706,7.736402523744791,0.36,1.36,D
0.0012894317802954079,7.793721736691314,0.36,1.4,D
0.0008958402079834478,7.722074523429483,0.36,1.44,D
0.0012208820478163515,7.793317516069524,0.36,1.48,D
0.0016021859224711517,7.714421288525401,0.36,1.52,D
0.0005761002530985412,7.796279994271111,0.36,1.56,D
0.0010282511543250861,7.7232330636088005,0.36,1.6,D
0.0008559973211593881,7.790619835598385,0.36,1.64,D
0.0013915377853996604,7.725701788218766,0.36,1.68,D
0.0010899062447554926,7.789483866328121,0.36,1.72,D
0.0009235425290041952,7.734374488683408,0.36,1.76,D
0.0011657750580946636,7.786226384148264,0.36,1.8,D
0.0008198347907539677,7.731154139757823,0.36,1.84,D
0.0010401610373493857,7.789544582963037,0.36,1.88,D
0.0009966793641595707,7.762632262421279,0.36,1.92,D
0.0011949859177760565,7.777587379579666,0.36,1.96,D
0.0010415353674782595,7.774141989819224,0.36,2.0,D
0.0005346587813002262,7.77515947190088,0.4,0.04,D
0.0006561540190318793,7.667995003562819,0.4,0.08,D
0.0005106420063383219,7.778967793439747,0.4,0.12,D
0.0005924924519579292,7.678986872349275,0.4,0.16,D
0.0005200672688606341,7.778382792980148,0.4,0.2,D
0.0005240717456642125,7.673693151310168,0.4,0.24,D
0.0006244350450739826,7.779579136833976,0.4,0.28,D
0.0006469759806560012,7.666230984855282,0.4,0.32,D
0.0006855106914844049,7.780703138758755,0.4,0.36,D
0.0005133916971217952,7.682818359090717,0.4,0.4,D
0.0005871153946400046,7.784212052406115,0.4,0.44,D
0.0006348881278309878,7.678384083913845,0.4,0.48,D
0.0007385911216938787,7.784834133251595,0.4,0.52,D
0.0006985962905688377,7.678610938223969,0.4,0.56,D
0.0005208614171049269,7.787299735599675,0.4,0.6,D
0.0008454167716636963,7.684835394640992,0.4,0.64,D
0.0008995073734147208,7.78724426746481,0.4,0.68,D
0.0010375184558501127,7.681570366679234,0.4,0.72,D
0.0006287500833047809,7.79049380692804,0.4,0.76,D
0.0005182055676019571,7.664003167968857,0.4,0.8,D
0.0005371646443424391,7.791626850121577,0.4,0.84,D
0.000627762618265671,7.65820925522086,0.4,0.88,D
0.001005155319693342,7.792931636976878,0.4,0.92,D
0.0005997553752873449,7.675161966131129,0.4,0.96,D
0.001214273646175123,7.792324136531402,0.4,1.0,D
0.0006422578388208395,7.738004940392126,0.4,1.04,D
0.0007397720492344037,7.795067499773195,0.4,1.08,D
0.0008382556842683488,7.746240295249791,0.4,1.12,D
0.0007267175959296988,7.792146366236225,0.4,1.16,D
0.0009374777257564134,7.746396475229155,0.4,1.2,D
0.0006189569949382798,7.794084862224755,0.4,1.24,D
0.0006685300790568427,7.765798570042944,0.4,1.28,D
0.0010901920342504831,7.794161070671101,0.4,1.32,D
0.0008742966525873555,7.764821967343575,0.4,1.36,D
0.0014306717168894247,7.798258327491302,0.4,1.4,D
0.0006701888980912609,7.7773814210298875,0.4,1.44,D
0.0013601101463902154,7.793862532719589,0.4,1.48,D
0.0018178170821420959,7.769378399092772,0.4,1.52,D
0.0006100819357246684,7.794277048432355,0.4,1.56,D
0.0011082204656562857,7.774926259853841,0.4,1.6,D
0.0009013196679442849,7.794562594963677,0.4,1.64,D
0.0010200149650848242,7.771811537914026,0.4,1.68,D
0.0010959081626198814,7.792298775859108,0.4,1.72,D
0.0010300851318498514,7.7816978301666175,0.4,1.76,D
0.0012221553011415455,7.792426339930331,0.4,1.8,D
0.0007775584018260799,7.785166248493024,0.4,1.84,D
0.0010925358692604407,7.791587516752312,0.4,1.88,D
0.0010375377842393122,7.790960633401584,0.4,1.92,D
0.0012804301298643907,7.772849368571091,0.4,1.96,D
